county,fips,region,rural_urban_category,population,median_household_income,poverty_rate,uninsured_rate,synthetic_er_visits_per_1k,latitude,longitude,total_facilities,primary_care_clinics,hospitals,emergency_departments,mapped_facilities,facilities_per_100k,clinics_per_100k,hospitals_per_100k,ed_locations_per_100k,population_per_clinic,clinic_access_index,hospital_access_index,income_access_index,insurance_access_index,poverty_access_index,healthcare_access_score,er_dependence_risk_score,risk_rank,risk_level,low_primary_care_access,low_hospital_access,access_gap_score,access_gap_rank,market_facility_share,clinic_share_of_facilities,hospital_share_of_facilities,risk_driver_summary,access_story,priority_recommendation
Kern,06029,San Joaquin Valley,Large Metro,917000,68000,18.7,10.1,489,35.342,-118.729,289,92,16,13,289,31.52,10.03,1.74,1.42,9967.0,17.8,38.2,45.3,6.5,21.4,22.9,79.1,1,High,True,False,78.0,1,14.0,31.8,5.5,"higher uninsured rate, higher poverty rate, low clinic access, higher modeled ER use",High risk with limited primary care availability relative to population.,"Prioritize primary care access, insurance outreach, and avoidable ER-use reduction."
Tulare,06107,San Joaquin Valley,Small Metro,477000,61500,20.2,10.4,505,36.228,-118.781,169,91,5,4,169,35.43,19.08,1.05,0.84,5242.0,48.3,23.1,20.8,0.0,0.0,23.6,77.9,2,High,False,True,77.1,2,8.2,53.8,3.0,"higher uninsured rate, higher poverty rate, low hospital access, higher modeled ER use",High modeled ER dependence risk despite some visible facility access points.,"Prioritize affordability, care navigation, and high-utilization prevention."
Fresno,06019,San Joaquin Valley,Large Metro,1016000,69000,19.3,8.9,462,36.758,-119.649,375,129,12,10,375,36.91,12.7,1.18,0.98,7876.0,26.8,25.9,49.1,32.6,12.9,27.9,70.0,3,High,True,False,71.2,3,18.2,34.4,3.2,"higher uninsured rate, higher poverty rate, low clinic access",High risk with limited primary care availability relative to population.,"Prioritize primary care access, insurance outreach, and avoidable ER-use reduction."
Merced,06047,San Joaquin Valley,Small Metro,287000,64000,18.5,8.6,468,37.191,-120.718,83,33,2,2,83,28.92,11.5,0.7,0.7,8697.0,22.8,15.4,30.2,39.1,24.3,25.5,66.8,4,High,True,True,71.0,4,4.0,39.8,2.4,"higher uninsured rate, higher poverty rate, low clinic access, low hospital access, higher modeled ER use",High risk with limited primary care availability relative to population.,"Prioritize primary care access, insurance outreach, and avoidable ER-use reduction."
Tehama,06103,Northern Sacramento Valley,Rural,66000,56000,18.9,8.7,493,40.126,-122.233,19,11,1,1,19,28.79,16.67,1.52,1.52,6000.0,40.2,33.4,0.0,37.0,18.6,30.9,62.1,5,Moderate,False,False,66.0,5,0.9,57.9,5.3,"higher uninsured rate, higher poverty rate, higher modeled ER use",Moderate access profile; monitor affordability and service mix indicators.,Maintain access strengths and monitor changes over time.
Kings,06031,San Joaquin Valley,Small Metro,153000,62000,17.4,9.7,477,36.075,-119.815,47,31,1,1,47,30.72,20.26,0.65,0.65,4935.0,52.2,14.3,22.6,15.2,40.0,32.4,59.7,6,Moderate,False,True,64.0,6,2.3,66.0,2.1,"higher uninsured rate, low hospital access, higher modeled ER use",Moderate access profile; monitor affordability and service mix indicators.,Monitor hospital/ED availability and referral pathways.
Stanislaus,06099,San Joaquin Valley,Large Metro,552000,73500,14.9,7.9,443,37.562,-121.002,152,60,8,7,152,27.54,10.87,1.45,1.27,9200.0,20.7,31.9,66.0,54.3,75.7,42.4,48.8,7,Moderate,True,False,53.6,8,7.4,39.5,5.3,low clinic access,Primary care availability is a key access watchpoint.,Strengthen clinic capacity and preventive-care access.
Yuba,06115,Northern Sacramento Valley,Small Metro,84000,62500,17.6,7.6,465,39.27,-121.344,23,15,1,1,23,27.38,17.86,1.19,1.19,5600.0,44.2,26.2,24.5,60.9,37.1,40.9,47.6,8,Moderate,False,False,53.9,7,1.1,65.2,4.3,"higher poverty rate, higher modeled ER use",Moderate access profile; monitor affordability and service mix indicators.,Maintain access strengths and monitor changes over time.
Glenn,06021,Northern Sacramento Valley,Rural,29000,64000,15.7,9.4,452,39.598,-122.393,12,10,0,0,12,41.38,34.48,0.0,0.0,2900.0,100.0,0.0,30.2,21.7,64.3,52.0,45.9,9,Moderate,False,True,47.1,12,0.6,83.3,0.0,"higher uninsured rate, low hospital access",Moderate access profile; monitor affordability and service mix indicators.,Monitor hospital/ED availability and referral pathways.
Sutter,06101,Northern Sacramento Valley,Small Metro,99000,73000,14.2,7.4,430,39.034,-121.694,34,11,1,1,34,34.34,11.11,1.01,1.01,9000.0,21.5,22.2,64.2,65.2,85.7,44.3,43.2,10,Low,True,True,50.1,9,1.7,32.4,2.9,"low clinic access, low hospital access",Primary care availability is a key access watchpoint.,Monitor hospital/ED availability and referral pathways.
Shasta,06089,Northern Sacramento Valley,Small Metro,181000,62500,16.1,7.3,474,40.763,-122.04,82,29,5,5,82,45.3,16.02,2.76,2.76,6241.0,38.0,60.7,24.5,67.4,58.6,50.2,42.9,11,Low,False,False,46.7,13,4.0,35.4,6.1,higher modeled ER use,Moderate access profile; monitor affordability and service mix indicators.,Maintain access strengths and monitor changes over time.
San Joaquin,06077,San Joaquin Valley,Large Metro,793000,80000,13.4,7.1,421,37.935,-121.272,212,69,9,8,212,26.73,8.7,1.13,1.01,11493.0,13.4,24.8,90.6,71.7,97.1,47.6,42.4,12,Low,True,True,47.9,10,10.3,32.5,4.2,"low clinic access, low hospital access",Primary care availability is a key access watchpoint.,Monitor hospital/ED availability and referral pathways.
Sacramento,06067,Sacramento Metro,Large Metro,1589000,82500,13.2,6.5,386,38.45,-121.34,362,75,17,12,362,22.78,4.72,1.07,0.76,21187.0,0.0,23.5,100.0,84.8,100.0,46.7,40.9,13,Low,True,True,47.7,11,17.6,20.7,4.7,"low clinic access, low hospital access",Primary care availability is a key access watchpoint.,Monitor hospital/ED availability and referral pathways.
Madera,06039,San Joaquin Valley,Small Metro,160000,67500,16.5,8.5,455,37.218,-119.763,59,32,4,2,59,36.88,20.0,2.5,1.25,5000.0,51.3,54.9,43.4,41.3,52.9,49.5,39.4,14,Low,False,False,45.5,14,2.9,54.2,6.8,higher uninsured rate,Moderate access profile; monitor affordability and service mix indicators.,Maintain access strengths and monitor changes over time.
Yolo,06113,Sacramento Metro,Small Metro,221000,82000,15.1,5.8,355,38.686,-121.902,46,22,3,2,46,20.81,9.95,1.36,0.9,10045.0,17.6,29.9,98.1,100.0,72.9,52.9,37.1,15,Low,True,False,42.6,16,2.2,47.8,6.5,low clinic access,Primary care availability is a key access watchpoint.,Strengthen clinic capacity and preventive-care access.
Butte,06007,Northern Sacramento Valley,Small Metro,208309,67000,17.9,7.2,415,39.667,-121.601,85,41,4,4,85,40.8,19.68,1.92,1.92,5081.0,50.3,42.2,41.5,69.6,32.9,49.0,32.9,16,Low,False,False,42.9,15,4.1,48.2,4.7,higher poverty rate,Moderate access profile; monitor affordability and service mix indicators.,Maintain access strengths and monitor changes over time.
Colusa,06011,Northern Sacramento Valley,Rural,22000,70500,13.8,8.8,438,39.178,-122.238,11,7,1,1,11,50.0,31.82,4.55,4.55,3143.0,91.1,100.0,54.7,34.8,91.4,78.0,28.2,17,Low,False,False,24.8,17,0.5,63.6,9.1,higher uninsured rate,Stronger modeled access profile compared with other project counties.,Maintain access strengths and monitor changes over time.
